2,beierle_2x2,2,2,10,8,beierle_2x2,2,2,10,8
2,beierle_2x2,2,2,26,16,beierle_2x2,2,2,26,16
2,mat:gupta-pandey-23,4,4,4,4,mat:gupta-pandey-23,4,4,4,4
2,beierle_2x2_inv_alpha_6,4,6,4,4,beierle_2x2_inv_alpha_7,4,4,4,6
2,beierle_2x2_inv_alpha_7,4,4,4,6,beierle_2x2_inv_alpha_6,4,6,4,4
2,beierle_2x2_inv_alpha_10,6,6,6,4,beierle_2x2_inv_alpha_10,6,6,6,4
2,beierle_2x2_inv_alpha_12,6,8,6,4,beierle_2x2_inv_alpha_12,6,8,6,4
2,beierle_2x2_inv_alpha_4,8,4,4,2,beierle_2x2_inv_alpha_13,8,2,6,6
2,beierle_2x2_inv_alpha_5,8,8,4,4,beierle_2x2_inv_alpha_4,8,4,4,2
2,beierle_2x2_inv_alpha_8,8,4,6,2,beierle_2x2_inv_alpha_8,8,4,6,2
3,mat:liu-sim-1,3,6,57,45,mat:liu-sim-1,3,6,57,45
3,mat:liu-sim-7,3,6,21,21,mat:liu-sim-7,3,6,21,21
3,mat:duwal-1,3,6,---,---,mat:duwal-1,3,6,---,---
3,mat:duwal-5,3,6,---,---,mat:duwal-5,3,6,---,---
3,beierle_3x3,3,6,21,21,beierle_3x3,3,6,21,21
3,beierle_3x3,3,6,57,39,beierle_3x3,3,6,57,39
3,duwal_1_int_x^2 + x + 1,3,6,3,9,duwal_1_int_x^2 + x + 1,3,6,3,9
3,duwal_1_int_x^4 + x + 1,3,6,21,21,duwal_1_int_x^4 + x + 1,3,6,21,21
3,duwal_1_int_x^4 + x^3 + 1,3,6,21,21,duwal_1_int_x^4 + x^3 + 1,3,6,21,21
3,duwal_1_int_x^4 + x^3 + x^2 + x + 1,3,6,21,21,duwal_1_int_x^4 + x^3 + x^2 + x + 1,3,6,21,21
4,mat:square,8,16,48,40,mat:square,8,16,48,40
4,mat:rijndael,8,16,48,40,mat:rijndael,8,16,48,40
4,mat:duwal-13 ,14,20,---,---,mat:duwal-13 ,14,20,---,---
4,mat:duwal-6,16,18,---,---,mat:duwal-6,16,18,---,---
4,mat:duwal-8,16,18,---,---,mat:duwal-8,16,18,---,---
4,mat:duwal-10,16,22,---,---,mat:duwal-11,16,18,---,---
4,mat:duwal-11,16,18,---,---,beierle_4x4_alpha_2,16,20,24,24
4,beierle_4x4_alpha_2,16,20,24,24,beierle_4x4_alpha_11,16,20,40,24
4,beierle_4x4_alpha_3,16,24,24,28,mat:duwal-10,16,22,---,---
4,beierle_4x4_alpha_11,16,20,40,24,beierle_4x4_alpha_3,16,24,24,28
5,mat:liu-sim-23,30,30,---,---,mat:liu-sim-23,30,30,---,---
5,mat:liu-sim-9,40,30,50,40,mat:liu-sim-9,40,30,50,40
5,beierle_5x5_alpha_2,40,35,140,100,beierle_5x5_alpha_2,40,35,140,100
5,mat:liu-sim-3,45,30,110,50,beierle_5x5_alpha_8,45,25,45,55
5,beierle_5x5_alpha_8,45,25,45,55,mat:liu-sim-3,45,30,110,50
5,beierle_5x5_alpha_10,45,45,45,30,beierle_5x5_alpha_12,45,30,45,45
5,beierle_5x5_alpha_12,45,30,45,45,beierle_5x5_alpha_10,45,45,45,30
5,beierle_5x5_alpha_15,45,55,45,25,beierle_5x5_alpha_3,45,50,150,115
5,beierle_5x5_alpha_3,45,50,150,115,beierle_5x5_alpha_15,45,55,45,25
5,beierle_5x5_alpha_7,45,60,110,90,beierle_5x5_alpha_5,50,45,110,65
6,mat:photon_a144,59,59,74,74,mat:liu-sim-10,60,54,84,72
6,mat:liu-sim-10,60,54,84,72,mat:photon_a144,59,59,74,74
6,beierle_6x6_alpha_71,102,66,216,132,beierle_6x6_alpha_71,102,66,216,132
6,beierle_6x6_alpha_142,102,72,186,126,beierle_6x6_alpha_142,102,72,186,126
6,beierle_6x6_alpha_167,102,78,228,156,mat:liu-sim-4,108,60,198,90
6,beierle_6x6_alpha_244,102,84,234,168,beierle_6x6_alpha_167,102,78,228,156
6,mat:liu-sim-4,108,60,198,90,beierle_6x6_alpha_244,102,84,234,168
6,beierle_6x6_alpha_3,108,102,210,138,beierle_6x6_alpha_170,108,84,210,126
6,beierle_6x6_alpha_62,108,108,216,144,beierle_6x6_alpha_3,108,102,210,138
6,beierle_6x6_alpha_170,108,84,210,126,beierle_6x6_alpha_15,114,84,234,162
7,mat:photon_a196,96,96,104,104,mat:photon_a196,96,96,104,104
7,beierle_7x7_alpha_2,112,84,182,147,beierle_7x7_alpha_2,112,84,182,147
7,mat:liu-sim-5,126,70,273,182,mat:liu-sim-5,126,70,273,182
7,beierle_7x7_alpha_3,126,119,301,182,beierle_7x7_alpha_3,126,119,301,182
7,beierle_7x7_alpha_7,126,140,259,182,beierle_7x7_alpha_7,126,140,259,182
7,beierle_7x7_alpha_5,140,105,238,133,beierle_7x7_alpha_5,140,105,238,133
7,beierle_7x7_alpha_15,140,133,238,168,beierle_7x7_alpha_24,140,112,287,210
7,beierle_7x7_alpha_24,140,112,287,210,beierle_7x7_alpha_4,154,84,189,105
7,beierle_7x7_alpha_21,147,133,287,182,beierle_7x7_alpha_8,154,84,203,133
7,beierle_7x7_alpha_4,154,84,189,105,beierle_7x7_alpha_6,154,91,287,168
8,shirai-3,72,80,360,224,shirai-3,72,80,360,224
8,shirai-8,72,80,360,224,shirai-8,72,80,360,224
8,shirai-1,80,80,424,288,shirai-1,80,80,424,288
8,shirai-5,80,88,424,224,shirai-12,80,80,424,288
8,shirai-10,80,88,424,224,shirai-5,80,88,424,224
8,shirai-12,80,80,424,288,shirai-10,80,88,424,224
8,shirai-0,88,72,400,240,shirai-0,88,72,400,240
8,shirai-2,88,72,360,224,shirai-2,88,72,360,224
8,shirai-4,88,80,424,240,shirai-7,88,72,360,224
8,shirai-6,88,80,416,256,shirai-13,88,72,400,240
16,mat:gupta_ray_4,1248,800,---,---,mat:gupta_ray_4,1248,800,---,---
16,mat:khoo-5,1408,832,---,---,mat:khoo-5,1408,832,---,---
16,mat:khoo-11,1456,784,1600,1232,mat:khoo-11,1456,784,1600,1232
32,mat:gupta_ray_5,5440,3712,---,---,mat:gupta_ray_5,5440,3712,---,---
32,mat:khoo-12,5696,3648,6336,4608,mat:khoo-6,5728,3264,---,---
32,mat:khoo-6,5728,3264,---,---,mat:khoo-12,5696,3648,6336,4608
