Year,Dim,Field Power,XOR,iXOR,XTIME,iXTIME,ID
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,6,39,3,57,duwal_5_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1
2018,3,4,18,18,16,22,duwal_6_int_x^4 + x + 1
2018,3,4,18,18,16,22,duwal_6_int_x^4 + x^3 + 1
2018,3,4,18,18,16,22,duwal_6_int_x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^4 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^5 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^5 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^5 + x^4 + x^3 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x^3 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x^4 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,18,30,16,38,duwal_6_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1
2018,3,4,20,26,14,41,duwal_13_int_x^4 + x + 1
2018,3,4,20,26,14,41,duwal_13_int_x^4 + x^3 + 1
2018,3,4,20,26,14,41,duwal_13_int_x^4 + x^3 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^4 + x^3 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^4 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^5 + x^3 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^5 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^5 + x^4 + x^3 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x^3 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x^4 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,20,38,14,81,duwal_13_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1
2018,3,4,18,18,16,22,duwal_8_int_x^4 + x + 1
2018,3,4,18,18,16,22,duwal_8_int_x^4 + x^3 + 1
2018,3,4,18,18,16,22,duwal_8_int_x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^4 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^5 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^5 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^5 + x^4 + x^3 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x^3 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,18,30,16,38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1
2018,3,4,22,38,18,40,duwal_9_int_x^4 + x + 1
2018,3,4,22,38,18,40,duwal_9_int_x^4 + x^3 + 1
2018,3,4,22,38,18,40,duwal_9_int_x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^4 + x^3 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^5 + x^3 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^5 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^5 + x^4 + x^3 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x^3 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,22,64,18,106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1
2018,3,4,22,40,16,40,duwal_10_int_x^4 + x + 1
2018,3,4,22,40,16,40,duwal_10_int_x^4 + x^3 + 1
2018,3,4,22,40,16,40,duwal_10_int_x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^4 + x^3 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^5 + x^3 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^5 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^5 + x^4 + x^3 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x^3 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^3 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^5 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^5 + x^3 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^5 + x^4 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1
2018,3,8,22,64,16,104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1