3,mat:duwal-1,3,6,---,---,mat:duwal-1,3,6,---,---
3,mat:duwal-5,3,6,---,---,mat:duwal-5,3,6,---,---
3,duwal_1_int_x^2 + x + 1,3,6,3,9,duwal_1_int_x^2 + x + 1,3,6,3,9
3,duwal_1_int_x^4 + x + 1,3,6,21,21,duwal_1_int_x^4 + x + 1,3,6,21,21
3,duwal_1_int_x^4 + x^3 + 1,3,6,21,21,duwal_1_int_x^4 + x^3 + 1,3,6,21,21
3,duwal_1_int_x^4 + x^3 + x^2 + x + 1,3,6,21,21,duwal_1_int_x^4 + x^3 + x^2 + x + 1,3,6,21,21
3,duwal_1_int_x^8 + x^4 + x^3 + x + 1,3,6,57,39,duwal_1_int_x^8 + x^4 + x^3 + x + 1,3,6,57,39
3,duwal_1_int_x^8 + x^4 + x^3 + x^2 + 1,3,6,57,39,duwal_1_int_x^8 + x^4 + x^3 + x^2 + 1,3,6,57,39
3,duwal_1_int_x^8 + x^5 + x^3 + x + 1,3,6,57,39,duwal_1_int_x^8 + x^5 + x^3 + x + 1,3,6,57,39
3,duwal_1_int_x^8 + x^5 + x^3 + x^2 + 1,3,6,57,39,duwal_1_int_x^8 + x^5 + x^3 + x^2 + 1,3,6,57,39
4,mat:duwal-13 ,14,20,---,---,mat:duwal-13 ,14,20,---,---
4,mat:duwal-6,16,18,---,---,mat:duwal-6,16,18,---,---
4,mat:duwal-8,16,18,---,---,mat:duwal-8,16,18,---,---
4,mat:duwal-10,16,22,---,---,mat:duwal-11,16,18,---,---
4,mat:duwal-11,16,18,---,---,mat:duwal-10,16,22,---,---
4,mat:duwal-9,18,22,---,---,mat:duwal-9,18,22,---,---
4,mat:duwal-7,0,0,---,---,mat:duwal-7,0,0,---,---
4,mat:duwal-12,0,0,---,---,mat:duwal-12,0,0,---,---
4,mat:duwal-14,0,0,---,---,mat:duwal-14,0,0,---,---
